Protocol Name,Sample ID,Sample Data Type,AC50 (uM),CC-v2,Efficacy,Max Resp,Structure,Metabolic Stability [m],Permeability [1e-6 cm/sec],Solubility [ug/ml],Drug Name,Assay Plate ID,Supplier ID,Supplier,Library,Log AC50 (M),Ligand Efficiency,Sample Name,Alias,CC-v1,LEC,BEI,SEI,Data Range,Inf Activity,Hill Coef,PValue,R2,AC50_2 (uM),Log AC50 2,Hill Coef 2,Fraction,Sample ID2,Tox21 ID,Zero Activity,User Flag,Max Read1,Max Data,Min Data,AUC,AUC Fit,Cmpd Plate ID,Comment,Log AC50-,Log AC50+,Inf Activity-,Inf Activity+,Custom 2,Custom 1,NCGC Unique ID,Mapping ID,Drug ID,Assay Name,Hash Key(24),MLSMR Compound Class,Primary MOA,Origin,Solvent,Salt Code,Purity,Purity Rating,MW,PubChem SID,CAS#,Gene Symbol,Gene ID,Tanimoto,Layer Index,Data Points,Mask No,Log Dye Conc,Report Flag,Assay Protocol ID,Mask Flags,Sample Replicate,Plate Replicate,Measure Time,Replicate IDs,Data Mode,Assay Outcome,Phenotype,Activity Score,Confirmation Flag,Control Flag,Conc ID,Experiment Set,Team,Scientist,IC50 (uM),Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,Data21,Data22,Data23,Data24,Sample Data ID
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00380465-01,activity,,4,0,9.816,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@@H](OC3CCC4(C)C\5CCC(C)(CC5=C/CC4C3(C)C)C(CO)OC6OC(CO)C(O)C(O)C6O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O,,,,,,NP-012151,Analyticon,2020_NPACT_03,,,,,4,,,,6.188,0,,,,,,,,,,0,,,9.816,3.628,25.64,,,,,,,,,,FWJZKLXMKPNT,IYTSQVVPSDQONH,,APP-SARSCoV2_3CLpro-Kales,JUsAzVczDZkyIzddTW,,<MOA Unknown> | Class: N/A | Genus: N/A | Family: N/A | Species: N/A,,,,,,792.9,363678597,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297404978,KN12142022,,HTS,,3.628,7.691,9.816,,,,,,,,,,,,,,,,,,,,,,,258339802
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00347410-03,activity,,4,13.5,21.193,CC(C1C\C(=C(\C)C(=O)O1)C)C2CCC3C4C\C=C5\CC(CC(O)C5(C)C4CCC23C)OC6OC(COC7OC(CO)C(O)C(O)C7O)C(O)C(O)C6O,,,,,,NP-007426,Analyticon,2020_NPACT_03,,,withanoside V,,4,,,,13.471,21,4.504,1,0.999,,,,,,,7.5,,,21.193,7.722,51.526,50.656,,,,,,,,,68QCD9AVW9B5,ZBLWKSUMHLVXAM,,APP-SARSCoV2_3CLpro-Kales,amQmruCOiYEDHChBiR,,superoxide metabolic process Modulator,,,,,,766.9,363677596,,,,,0,3,0,,,162252,0 0 0,1,1,32:49.0,,,,,,,,297406403,KN12142022,,HTS,,7.722,11.601,21.193,,,,,,,,,,,,,,,,,,,,,,,258339803
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00380448-01,activity,,4,0,9.837,CC1C(O)CCC/2=C/C(=O)C(CC12CO)C(C)=C,,,,,,NP-019144,Analyticon,2020_NPACT_03,,,,,4,,,,3.916,0,,,,,,,,,,0,,,9.837,5.921,31.107,,,,,,,,,,QPTTFCMSA8WS,VXPARNCTMSWSHF,,APP-SARSCoV2_3CLpro-Kales,wfIDYtMYscUwmlOZLU,,<MOA Unknown> | Class: Terpenoid | Genus: N/A | Family: N/A | Species: N/A,,,,,,250.3,363678588,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297403898,KN12142022,,HTS,,5.921,8.105,9.837,,,,,,,,,,,,,,,,,,,,,,,258339804
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385161-01,activity,,4,0,7.263,CCC1[C@@H]2O[C@H]3O\C=C(/[C@H]4\C=C/C2(OC1=O)[C@@H]34)C(O)=O,,,,,,NP-002092,Analyticon,2020_NPACT_03,,,,,4,,,,4.641,0,,,,,,,,,,0,,,11.6,6.959,36.082,,,,,,,,,,QK68AMXX91HV,GRJLGDWPUYQSHL,,APP-SARSCoV2_3CLpro-Kales,UhqQIFocqecvasYHbh,,<MOA Unknown> | Class: Iridoid | Genus: Plumeria | Family: Apocynaceae | Species: rubra,,,,,,278.3,363679572,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297402713,KN12142022,,HTS,,6.959,11.6,7.263,,,,,,,,,,,,,,,,,,,,,,,258339805
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00347551-02,activity,,4,0,14.567,C[C@@H]1CC[C@H]2C(C)(C)[C@H](O)[C@H](O)C[C@]2(C)[C@@]13CC4=C(O3)C5=C(C=C4O)C(=O)NC5,,,,,,NP-007982,Analyticon,2020_NPACT_03,,,,,4,,,,6.574,0,,,,,,,,,,0,,,15.244,8.669,48.998,,,,,,,,,,3YG6QRRQT91T,RUBLIKRGQGISNL,,APP-SARSCoV2_3CLpro-Kales,vmhrVGpUdzkhINWjAB,,<MOA Unknown> | Class: sesquiterpene/shikimi | Genus: N/A | Family: N/A | Species: N/A,,,,,,401.5,363677622,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297403478,KN12142022,,HTS,,8.669,15.244,14.567,,,,,,,,,,,,,,,,,,,,,,,258339806
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00380804-01,activity,,4,0,6.826,C[C@H]1OC(=O)[C@H](C)[C@@H](O)C[C@@H](O)C[C@@H](O)CCC[C@@H](O)C[C@@H](O)[C@H]([C@H](O)/C=C/C=C/C=C/C=C/C=C/[C@@H]1C)C(O)=O,,,,,,NP-007208,Analyticon,2020_NPACT_03,,,,,4,,,,4.488,0,,,,,,,,,,0,,,10.922,6.434,33.73,,,,,,,,,,XQVHDPPP9ZTW,ALFUZUYJAXAEKE,,APP-SARSCoV2_3CLpro-Kales,qSxuobgfHwiPKZUFpn,,<MOA Unknown> | Class: Polyketide | Genus: N/A | Family: N/A | Species: N/A,,,,,,580.7,363678790,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297403883,KN12142022,,HTS,,6.434,10.922,6.826,,,,,,,,,,,,,,,,,,,,,,,258339807
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00381378-01,activity,,4,0,0.027,CC\1C2CCC3C(C)(C)CCC(O)C3(C)C2CC4(O)OC(=O)/C=C14,,,,,,NP-018858,Analyticon,2020_NPACT_03,,,,,4,,,,4.794,0,,,,,,,,,,0,,,4.821,0.027,6.817,,,,,,,,,,LYYRLF58M7AD,PUFYSEQCTZERQM,,APP-SARSCoV2_3CLpro-Kales,ZqMJVMEYTplqMykIES,,<MOA Unknown> | Class: Terpenoid | Genus: N/A | Family: N/A | Species: N/A,,,,,,334.4,363679113,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297402374,KN12142022,,HTS,,1.016,4.821,0.027,,,,,,,,,,,,,,,,,,,,,,,258339808
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00380160-01,activity,,4,-16.69,-8.492,CC(CCOC(=O)CCC(O)=O)CCC1C(=C)CCC2C(C)(C)CC(O)CC12C,,,,,,NP-019261,Analyticon,2020_NPACT_03,,,,,4,,,,16.044,-11.19,4.955,1,0.947,,,,,,,5.5,,,7.552,-8.492,11.072,15.247,,,,,,,,,QBGKLH3CNTX9,RJFVWGBZBUWHAM,,APP-SARSCoV2_3CLpro-Kales,ltutaJXFtkpDoDLKeH,,<MOA Unknown> | Class: Terpenoid | Genus: N/A | Family: N/A | Species: N/A,,,,,,408.6,363678481,,,,,0,3,0,,,162252,0 0 0,1,1,32:49.0,,,,,,,,297402260,KN12142022,,HTS,,3.741,7.552,-8.492,,,,,,,,,,,,,,,,,,,,,,,258339809
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00380667-01,activity,,4,0,7.038,CS[C@@]1(CO)N(C)C(=O)[C@@]2(CC/3=C/C=C\[C@H](O)[C@H]3N2C1=O)SC,,,,,,NP-007931,Analyticon,2020_NPACT_03,,,,,4,,,,1.558,0,,,,,,,,,,0,,,8.596,7.038,38.409,,,,,,,,,,P89VGH84AUGY,OVBAGMZLGLXSBN,,APP-SARSCoV2_3CLpro-Kales,focpZtfdIureXUbOnv,,<MOA Unknown> | Class: AS | Genus: N/A | Family: N/A | Species: N/A,,,,,,356.5,363678701,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297404642,KN12142022,,HTS,,8.296,8.596,7.038,,,,,,,,,,,,,,,,,,,,,,,258339810
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00380868-01,activity,,4,0,7.598,COC(=O)C/1=C/O[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](C=C)[C@@H]1CCOC(=O)C3=CC(=C(O)C(=C3)O)O,,,,,,NP-000240,Analyticon,2020_NPACT_03,,,,,4,,,,1.204,0,,,,,,,,,,0,,,7.598,6.395,32.183,,,,,,,,,,WYQYH4XZ1KM7,SMTKSCGLXONVGL,,APP-SARSCoV2_3CLpro-Kales,cCfmCDendgKhqHmqvS,,<MOA Unknown> | Class: iridoid | Genus: Cornus | Family: Cornaceae | Species: mas,,,,,,542.5,363678823,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297405941,KN12142022,,HTS,,6.774,6.395,7.598,,,,,,,,,,,,,,,,,,,,,,,258339811
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00169662-02,activity,,4,0,7.993,CC1(C)CC[C@@]2(CC[C@]3(C)\C(=C/CC4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)C5[C@H](O)C[C@@]34C)C2[C@@H]1O)C(=O)O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O,,,,,,NP-003340,Analyticon,2020_NPACT_03,,,,,4,,,,0.405,0,,,,,,,,,,0,,,8.398,7.993,38.967,,,,,,,,,,P7RQHLP4MYB4,BBPOLSMDPRNEHZ,,APP-SARSCoV2_3CLpro-Kales,KGEszsvweGEAjtTBfW,,<MOA Unknown> | Class: Saponin | Genus: Lawsonia | Family: Lythraceae | Species: inermis,,,,,,682.8,363676858,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297405437,KN12142022,,HTS,,8.398,8.23,7.993,,,,,,,,,,,,,,,,,,,,,,,258339812
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00347645-02,activity,,4,0,6.925,C[C@H]/1C[C@@H](C)[C@@H](CC2=CN=CO2)OC(=O)\C(=C\[C@@H](C)C[C@@H](C)[C@@H](CC3=CN=CO3)OC(=O)\C(=C1)C)C,,,,,,NP-001733,Analyticon,2020_NPACT_03,,,,,4,,,,8.013,0,,,,,,,,,,0,,,13.409,5.396,32.1,,,,,,,,,,251GX5U4911F,LAJRJVDLKYGLOO,,APP-SARSCoV2_3CLpro-Kales,LhLjnrAWnMonplbvoF,,<MOA Unknown> | Class: Polyketide | Genus: - | Family: - | Species: -,,,,,,498.6,363677650,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297402422,KN12142022,,HTS,,5.396,13.409,6.925,,,,,,,,,,,,,,,,,,,,,,,258339813
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00168848-03,activity,,4,0,12.937,CO[C@H]1[C@@H](O)[C@@H](C)O[C@@H](O[C@H]\2CC[C@]\3(C)C4CC[C@]5(C)[C@H](CC[C@]5(O)C4(O)CC(OC(C)=O)C3=C2)\C6=C\C(=O)OC6)[C@@H]1O,,,,,,NP-000528,Analyticon,2020_NPACT_03,,,,,4,,,,7.876,0,,,,,,,,,,0,,,12.937,5.061,32.996,,,,,,,,,,5KF6B439JZHC,DPFSNFFFCPHBOW,,APP-SARSCoV2_3CLpro-Kales,QMhapkfoyJYUyjAgPI,,<MOA Unknown> | Class: Steroid | Genus: Acocanthera | Family: Apocynaceae | Species: schimperii,,,,,,606.7,363676702,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297405380,KN12142022,,HTS,,5.675,5.061,12.937,,,,,,,,,,,,,,,,,,,,,,,258339814
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00381252-01,activity,,4,0,-5.004,CC(C)[C@H]1C(OC(C)=O)C(=O)C2C\3OCC\4=C3[C@@](C)(CC[C@@H]4O)CC[C@]12C,,,,,,NP-006813,Analyticon,2020_NPACT_03,,,,,4,,,,9.994,0,,,,,,,,,,0,,,4.99,-5.004,8.098,,,,,,,,,,HSWTQNGUCL9Y,NGFGTILXQGWJEE,,APP-SARSCoV2_3CLpro-Kales,qucjSEztVhvGkbypGT,,<MOA Unknown> | Class: N/A | Genus: N/A | Family: N/A | Species: N/A,,,,,,376.5,363679051,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297402380,KN12142022,,HTS,,2.287,4.99,-5.004,,,,,,,,,,,,,,,,,,,,,,,258339815
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00380397-01,activity,,4,0,10.921,COC1CCCCC(=C\C2\C=C(C)/C(C)C3C(CC(C)C)NC(=O)C23C(=O)C1)\C,,,,,,NP-019175,Analyticon,2020_NPACT_03,,,,,4,,,,3.455,0,,,,,,,,,,0,,,10.921,7.466,39.871,,,,,,,,,,P235MYDLHHDL,BECNNJLLIXQSGY,,APP-SARSCoV2_3CLpro-Kales,VolqmiineyIMCefnTH,,<MOA Unknown> | Class: Alkaloid | Genus: N/A | Family: N/A | Species: N/A,,,,,,401.6,363678567,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297404390,KN12142022,,HTS,,7.466,10.611,10.921,,,,,,,,,,,,,,,,,,,,,,,258339816
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00380205-01,activity,,4,0,4.269,CCC(C)/C=C(C)/C=C/C1=C/C/2=C(Cl)/C(=O)C(C)(OC(C)=O)C(=O)C2=C\N1C(CCCNC(N)=N)C(O)=O,,,,,,NP-016315,Analyticon,2020_NPACT_03,,,,,4,,,,5.898,0,,,,,,,,,,0,,,10.167,4.269,25.69,,,,,,,,,,K37G5WQQJVYL,PHSKBYXSIKEPBQ,,APP-SARSCoV2_3CLpro-Kales,ZzQutuTweTBeixvjOc,,<MOA Unknown> | Class: Alkaloid | Genus: N/A | Family: N/A | Species: N/A,,,,,,547,363678498,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297402812,KN12142022,,HTS,,4.733,10.167,4.269,,,,,,,,,,,,,,,,,,,,,,,258339817
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00381046-01,activity,,4,20,18.862,C[C@H](CC\C=C(C)\C(O)=O)[C@H]1CC(O)[C@@]2(C)C3CC[C@H]4C(C)(C)[C@H](CC[C@@]45C[C@@]35CC(O)[C@]12C)OC6OCC(O)C(O)C6OC7OC(CO)C(O)C(O)C7O,,,,,,NP-005280,Analyticon,2020_NPACT_03,,,,,4,,,,12.292,23,0.9,1,1,,,,,,,3,,,18.862,6.571,46.507,46.841,,,,,,,,,J6TBMW7U86SB,WIKNHJPJHDNAME,,APP-SARSCoV2_3CLpro-Kales,QpPNJQducjgMmJeMoS,,<MOA Unknown> | Class: Triterpen | Genus: Spondianthus | Family: Anacardiaceae | Species: preussii,,,,,,783,363678942,,,,,0,3,0,,,162252,0 0 0,1,1,32:49.0,,,,,,,,297405755,KN12142022,,HTS,,6.571,12.58,18.862,,,,,,,,,,,,,,,,,,,,,,,258339818
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00169476-02,activity,,4,0,7.592,CC(CO[C@@H]1O[C@H](COC(=O)\C=C\C2=CC(=C(O)C=C2)O)[C@@H](O)[C@H](O)[C@H]1O)C3(O)COC(=O)C3,,,,,,NP-012572,Analyticon,2020_NPACT_03,,,,,4,,,,5.472,0,,,,,,,,,,0,,,10.672,5.2,30.05,,,,,,,,,,Z39XACSX9FQX,YNPOIPFNQJKGQJ,,APP-SARSCoV2_3CLpro-Kales,nMhGNqhniekNbivEyM,,<MOA Unknown> | Class: Terpenoid | Genus: N/A | Family: N/A | Species: N/A,,,,,,484.5,363676825,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297403388,KN12142022,,HTS,,5.2,10.672,7.592,,,,,,,,,,,,,,,,,,,,,,,258339819
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00380728-01,activity,,4,0,0.721,COC(=O)C12C(=O)C(C)(O)C(=O)C1(C)\C(=C/C3C2(C)CCC4C(C)(C)C5CCC34C(=O)O5)C,,,,,,NP-006875,Analyticon,2020_NPACT_03,,,,,4,,,,5.528,0,,,,,,,,,,0,,,6.249,0.721,7.704,,,,,,,,,,ZMB6QA8Z9FBV,UPJBUABBBFMLGN,,APP-SARSCoV2_3CLpro-Kales,UjLMwplvTHEbJCiTwb,,<MOA Unknown> | Class: sesterterpene | Genus: N/A | Family: N/A | Species: N/A,,,,,,458.5,363678742,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297402215,KN12142022,,HTS,,0.86,6.249,0.721,,,,,,,,,,,,,,,,,,,,,,,258339820
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00381098-01,activity,,4,0,7.377,COC1=CC=C(C=C1O)C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(CO)OC3=C(OC)C=C(\C=C\CO)C=C3,,,,,,NP-004260,Analyticon,2020_NPACT_03,,,,,4,,,,1.706,0,,,,,,,,,,0,,,7.377,5.671,28.446,,,,,,,,,,9V89HJFZ2HCB,XBTCTDQFKYYTLT,,APP-SARSCoV2_3CLpro-Kales,OHVYOdyimeKylaSSVt,,<MOA Unknown> | Class: Shikimi | Genus: Vitex | Family: Verbenaceae | Species: strikeri,,,,,,538.5,363678968,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297406205,KN12142022,,HTS,,5.831,5.671,7.377,,,,,,,,,,,,,,,,,,,,,,,258339821
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385171-01,activity,,4,21,23.909,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O)CO[C@H]2OC(=O)[C@]34CCC(C)(C)C[C@H]3C/5=C/CC6[C@@]7(C)C[C@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O[C@H]9OC[C@](O)(CO)[C@H]9O)[C@H](O)[C@H]8O)[C@@](C)(CO)C7[C@H](O)C[C@@]6(C)[C@]5(C)C[C@H]4O)[C@H](O)[C@H](O)[C@H]1O[C@@H]%10OC[C@@H](O)[C@H](O[C@@H]%11OC[C@](O)(CO)[C@H]%11O)[C@H]%10O,,,,,,NP-007510,Analyticon,2020_NPACT_03,,,,,4,,,,18.491,24.5,1.788,1,1,,,,,,,3.5,,,23.909,5.418,55.886,55.641,,,,,,,,,7UB6GMAMCQ7H,ILPITJPUOQEFBC,,APP-SARSCoV2_3CLpro-Kales,sXmsleMUNoBCaWdysm,,<MOA Unknown> | Class: Saponin | Genus: Madhuca | Family: Sapotacea | Species: butyracea,,,,,,1357.4,363679578,,,,,0,3,0,,,162252,0 0 0,1,1,32:49.0,,,,,,,,297404297,KN12142022,,HTS,,5.418,16.719,23.909,,,,,,,,,,,,,,,,,,,,,,,258339822
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00384953-01,activity,,4,0,11.207,C[C@@H]1O[C@@H](O[C@H]2[C@@H]3\C=C/O[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]3[C@@]5(CO)O[C@@H]25)[C@H](OC(C)=O)[C@H](OC(=O)\C=C\C6=CC=CC=C6)[C@H]1OC(=O)\C=C\C7=CC=CC=C7,,,,,,NP-014566,Analyticon,2020_NPACT_03,,,,,4,,,,5.008,0,,,,,,,,,,0,,,11.207,6.199,35.76,,,,,,,,,,XKQA88JC4FYM,PCHWYSGBVKSPAM,,APP-SARSCoV2_3CLpro-Kales,fANitvobdgcQdFVWxV,,<MOA Unknown> | Class: Iridoid | Genus: N/A | Family: N/A | Species: N/A,,,,,,810.8,363679455,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297405251,KN12142022,,HTS,,6.199,8.159,11.207,,,,,,,,,,,,,,,,,,,,,,,258339823
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00380981-01,activity,,4,0,3.906,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC[C@]4(C)O\C5=C(/C[C@@H]34)C(=O)\C=C(C)/O5)C1(C)C,,,,,,NP-020165,Analyticon,2020_NPACT_03,,,,,4,,,,1.51,0,,,,,,,,,,0,,,5.416,3.906,24.299,,,,,,,,,,Y91VUXRXNT4G,ASOIHOGDYISNRH,,APP-SARSCoV2_3CLpro-Kales,WeBQMhRWXsZujYButL,,<MOA Unknown> | Class: N/A | Genus: N/A | Family: N/A | Species: N/A,,,,,,456.6,363678901,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297406199,KN12142022,,HTS,,5.416,5.389,3.906,,,,,,,,,,,,,,,,,,,,,,,258339824
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00169592-02,activity,,4,0,9.77,CC(=O)[C@@H]1CC[C@@]2(CC[C@]3(C)C(CCC4[C@@]5(C)CC[C@H](O)C(C)(C)C5CC[C@@]34C)C12)C(O)=O,,,,,,NP-003692,Analyticon,2020_NPACT_03,,,,,4,,,,2.681,0,,,,,,,,,,0,,,9.77,7.089,36.478,,,,,,,,,,66ZHX268XY3K,RVMPLOSJMIQORE,,APP-SARSCoV2_3CLpro-Kales,wGdGiqqtoKDyLNEtHq,,<MOA Unknown> | Class: Triterpen | Genus: Callistemon | Family: Myrtaceae | Species: lanceolatus,,,,,,458.7,363676845,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297403973,KN12142022,,HTS,,7.089,8.744,9.77,,,,,,,,,,,,,,,,,,,,,,,258339825
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00180563-02,activity,,4,0,14.969,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@@H]2CO)OC(=O)[C@]34CCC(C)(C)C[C@H]3\C5=C\CC6[C@@]7(C)CC[C@H](O[C@@H]8O[C@@H]([C@@H](O)[C@H](O)[C@H]8O)C(O)=O)C(C)(C)C7CC[C@@]6(C)[C@]5(C)CC4)[C@H](O)[C@H](O)[C@H]1O,,,,,,NP-005789,Analyticon,2020_NPACT_03,,,,,4,,,,8.506,0,,,,,,,,,,0,,,14.969,6.463,43.118,,,,,,,,,,T81RKVFQ3VAA,KEBWMOINOKSPFY,,APP-SARSCoV2_3CLpro-Kales,DfyVDQmnDkCkBhUzSJ,,<MOA Unknown> | Class: Saponin | Genus: Sesbania | Family: Fabaceae | Species: pachycarpa,,,,,,941.1,363677035,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297404552,KN12142022,,HTS,,6.463,11.918,14.969,,,,,,,,,,,,,,,,,,,,,,,258339826
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00381426-01,activity,,4,0,9.707,NC(=O)C1=CC=C(OCC2NC(=O)C3CCCN3C2=O)C=C1,,,,,,NP-011771,Analyticon,2020_NPACT_03,,,,,4,,,,8.161,0,,,,,,,,,,0,,,11.582,3.421,24.6,,,,,,,,,,MZ4WLM7HCPH1,FMEUYRUWJWEFLP,,APP-SARSCoV2_3CLpro-Kales,wcdZtONvKcwBCmDaVY,,<MOA Unknown> | Class: N/A | Genus: N/A | Family: N/A | Species: N/A,,,,,,303.3,363679137,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297404312,KN12142022,,HTS,,3.421,11.582,9.707,,,,,,,,,,,,,,,,,,,,,,,258339827
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00169678-02,activity,,4,0,10.99,C[C@]12CCC[C@@](C)(C1CCC3\4CC(CCC23)\C(=C4)CO)C(O)=O,,,,,,NP-002609,Analyticon,2020_NPACT_03,,,,,4,,,,2.176,0,,,,,,,,,,0,,,10.99,8.814,43.956,,,,,,,,,,BFBUSC8NMDBW,XEQHVCXFKPCQNM,,APP-SARSCoV2_3CLpro-Kales,vIFXhlqJTlxyvwEgDZ,,<MOA Unknown> | Class: Diterpen | Genus: Elaeoselinum | Family: Umbelliferae | Species: asclepium,,,,,,318.5,363676860,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297405710,KN12142022,,HTS,,8.814,10.51,10.99,,,,,,,,,,,,,,,,,,,,,,,258339828
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00347575-02,activity,,4,11.5,16.693,COC1CC(=O)C23C(/C=C(\C)CCC(O)C1O)\C=C(\C)C(C)C2C(CC(C)C)NC3=O,,,,,,NP-001809,Analyticon,2020_NPACT_03,,,,,4,,,,10.376,17,1.858,1,0.999,,,,,,,5.5,,,16.693,6.317,42.122,42.77,,,,,,,,,P29AYKYRAHY5,VMCFTVWDHVWSOB,,APP-SARSCoV2_3CLpro-Kales,lsqRTjAPMbxjNLYPIs,,<MOA Unknown> | Class: polyketide/AS; Alkaloid | Genus: N/A | Family: N/A | Species: N/A,,,,,,433.6,363677629,,,,,0,3,0,,,162252,0 0 0,1,1,32:49.0,,,,,,,,297405626,KN12142022,,HTS,,6.317,12.989,16.693,,,,,,,,,,,,,,,,,,,,,,,258339829
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00380290-01,activity,,4,0,4.138,C\C=C(C)/C(=O)O[C@H]\1[C@H](O)[C@@H]2[C@@H](C\C(=C/C(=O)/C=C1C)C)OC(=O)C2=C,,,,,,NP-007713,Analyticon,2020_NPACT_03,,,,,4,,,,5.746,0,,,,,,,,,,0,,,8.968,3.222,19.722,,,,,,,,,,FT2JHV9Y3GH3,BIHIEAXOTSXYAE,,APP-SARSCoV2_3CLpro-Kales,GuAbBJbYIqdLCMgYCB,,<MOA Unknown> | Class: Sesquiterpen | Genus: Vicoa | Family: Compositae | Species: indica,,,,,,360.4,363678527,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297402332,KN12142022,,HTS,,3.222,8.968,4.138,,,,,,,,,,,,,,,,,,,,,,,258339830
